match_id,match_datetime,match_date,completed,match_status,home_team_id,home_score,away_team_id,away_score,match_name,match_short_name,venue,season_year
585805,2020-11-24T17:55:00+00:00,2020-11-24,True,FT,169,1,363,2,Champions League,UCL,Roazhon Park,2020
585800,2020-11-24T20:00:00+00:00,2020-11-24,True,FT,124,3,570,0,Champions League,UCL,SIGNAL IDUNA PARK,2020
585799,2020-11-24T20:00:00+00:00,2020-11-24,True,FT,440,0,83,4,Champions League,UCL,Kiev Olympic Stadium,2020
585801,2020-11-24T20:00:00+00:00,2020-11-24,True,FT,111,2,622,1,Champions League,UCL,Allianz Stadium,2020
585804,2020-11-24T20:00:00+00:00,2020-11-24,True,FT,112,3,2533,1,Champions League,UCL,Stadio Olimpico,2020
585802,2020-11-24T20:00:00+00:00,2020-11-24,True,FT,360,4,7914,1,Champions League,UCL,Old Trafford,2020
585803,2020-11-24T20:00:00+00:00,2020-11-24,True,FT,160,1,11420,0,Champions League,UCL,Parc des Princes,2020
585798,2020-11-25T17:55:00+00:00,2020-11-25,True,FT,268,4,493,0,Champions League,UCL,Borussia-Park,2020
585797,2020-11-25T17:55:00+00:00,2020-11-25,True,FT,435,0,382,1,Champions League,UCL,Georgios Karaiskakis Stadium,2020
585792,2020-11-25T20:00:00+00:00,2020-11-25,True,FT,139,3,572,1,Champions League,UCL,Johan Cruijff Arena,2020
585794,2020-11-25T20:00:00+00:00,2020-11-25,True,FT,1068,0,442,0,Champions League,UCL,Riyadh Air Metropolitano,2020
585796,2020-11-25T20:00:00+00:00,2020-11-25,True,FT,132,3,2790,1,Champions League,UCL,Allianz Arena,2020
585795,2020-11-25T20:00:00+00:00,2020-11-25,True,FT,110,0,86,2,Champions League,UCL,Stadio Giuseppe Meazza,2020
585791,2020-11-25T20:00:00+00:00,2020-11-25,True,FT,364,0,105,2,Champions League,UCL,Anfield,2020
585793,2020-11-25T20:00:00+00:00,2020-11-25,True,FT,176,0,437,2,Champions League,UCL,Orange Vélodrome,2020
585790,2020-12-01T17:55:00+00:00,2020-12-01,True,FT,442,1,2790,3,Champions League,UCL,RZD Arena,2020
585789,2020-12-01T17:55:00+00:00,2020-12-01,True,FT,493,2,86,0,Champions League,UCL,Kiev Olympic Stadium,2020
585785,2020-12-01T20:00:00+00:00,2020-12-01,True,FT,105,1,572,1,Champions League,UCL,Gewiss Stadium,2020
585784,2020-12-01T20:00:00+00:00,2020-12-01,True,FT,1068,1,132,1,Champions League,UCL,Riyadh Air Metropolitano,2020
585786,2020-12-01T20:00:00+00:00,2020-12-01,True,FT,268,2,110,3,Champions League,UCL,Borussia-Park,2020
585787,2020-12-01T20:00:00+00:00,2020-12-01,True,FT,437,0,382,0,Champions League,UCL,Estádio do Dragão,2020
585783,2020-12-01T20:00:00+00:00,2020-12-01,True,FT,364,1,139,0,Champions League,UCL,Anfield,2020
585788,2020-12-01T20:00:00+00:00,2020-12-01,True,FT,176,2,435,1,Champions League,UCL,Orange Vélodrome,2020
585781,2020-12-02T17:55:00+00:00,2020-12-02,True,FT,7914,3,11420,4,Champions League,UCL,Istanbul Basaksehir Fatih Terim,2020
585782,2020-12-02T17:55:00+00:00,2020-12-02,True,FT,11336,1,169,0,Champions League,UCL,Ozon Arena,2020
585778,2020-12-02T20:00:00+00:00,2020-12-02,True,FT,124,1,112,1,Champions League,UCL,SIGNAL IDUNA PARK,2020
585780,2020-12-02T20:00:00+00:00,2020-12-02,True,FT,570,3,2533,0,Champions League,UCL,Jan Breydelstadion,2020
585775,2020-12-02T20:00:00+00:00,2020-12-02,True,FT,622,0,83,3,Champions League,UCL,Puskás Aréna,2020
585777,2020-12-02T20:00:00+00:00,2020-12-02,True,FT,111,3,440,0,Champions League,UCL,Allianz Stadium,2020
585779,2020-12-02T20:00:00+00:00,2020-12-02,True,FT,360,1,160,3,Champions League,UCL,Old Trafford,2020
585776,2020-12-02T20:00:00+00:00,2020-12-02,True,FT,243,0,363,4,Champions League,UCL,Ramón Sánchez-Pizjuán,2020
585774,2020-12-08T17:55:00+00:00,2020-12-08,True,FT,112,2,570,2,Champions League,UCL,Stadio Olimpico,2020
585773,2020-12-08T17:55:00+00:00,2020-12-08,True,FT,2533,1,124,2,Champions League,UCL,Gazprom Arena,2020
585770,2020-12-08T20:00:00+00:00,2020-12-08,True,FT,83,0,111,3,Champions League,UCL,Spotify Camp Nou,2020
585767,2020-12-08T20:00:00+00:00,2020-12-08,True,FT,363,1,11336,1,Champions League,UCL,Stamford Bridge,2020
585768,2020-12-08T20:00:00+00:00,2020-12-08,True,FT,440,1,622,0,Champions League,UCL,Kiev Olympic Stadium,2020
585771,2020-12-08T20:00:00+00:00,2020-12-08,True,FT,11420,3,360,2,Champions League,UCL,Red Bull Arena,2020
585772,2020-12-08T20:00:00+00:00,2020-12-08,True,FT,169,1,243,3,Champions League,UCL,Roazhon Park,2020
585765,2020-12-09T17:55:00+00:00,2020-12-09,True,FT,139,0,105,1,Champions League,UCL,Johan Cruijff Arena,2020
585766,2020-12-09T17:55:00+00:00,2020-12-09,True,FT,572,1,364,1,Champions League,UCL,MCH Arena,2020
585769,2020-12-09T17:55:00+00:00,2020-12-09,True,FT,160,5,7914,1,Champions League,UCL,Parc des Princes,2020
585762,2020-12-09T20:00:00+00:00,2020-12-09,True,FT,132,2,442,0,Champions League,UCL,Allianz Arena,2020
585764,2020-12-09T20:00:00+00:00,2020-12-09,True,FT,110,0,493,0,Champions League,UCL,Stadio Giuseppe Meazza,2020
585763,2020-12-09T20:00:00+00:00,2020-12-09,True,FT,382,3,176,0,Champions League,UCL,Etihad Stadium,2020
585761,2020-12-09T20:00:00+00:00,2020-12-09,True,FT,435,0,437,2,Champions League,UCL,Georgios Karaiskakis Stadium,2020
585759,2020-12-09T20:00:00+00:00,2020-12-09,True,FT,2790,0,1068,2,Champions League,UCL,Red Bull Arena Salzburg,2020
585760,2020-12-09T20:00:00+00:00,2020-12-09,True,FT,86,2,268,0,Champions League,UCL,Alfredo Di Stéfano,2020
530636,2019-02-12T20:00:00+00:00,2019-02-12,True,FT,104,2,437,1,Champions League,UCL,Stadio Olimpico,2019
530639,2019-02-12T20:00:00+00:00,2019-02-12,True,FT,360,0,160,2,Champions League,UCL,Old Trafford,2019
530640,2019-02-13T20:00:00+00:00,2019-02-13,True,FT,139,1,86,2,Champions League,UCL,Johan Cruijff Arena,2019
530635,2019-02-13T20:00:00+00:00,2019-02-13,True,FT,367,3,124,0,Champions League,UCL,Wembley Stadium,2019
530634,2019-02-19T20:00:00+00:00,2019-02-19,True,FT,364,0,132,0,Champions League,UCL,Anfield,2019
530633,2019-02-19T20:00:00+00:00,2019-02-19,True,FT,167,0,83,0,Champions League,UCL,Groupama Stadium,2019
530637,2019-02-20T20:00:00+00:00,2019-02-20,True,FT,1068,2,111,0,Champions League,UCL,Riyadh Air Metropolitano,2019
530638,2019-02-20T20:00:00+00:00,2019-02-20,True,FT,133,2,382,3,Champions League,UCL,VELTINS-Arena,2019
530632,2019-03-05T20:00:00+00:00,2019-03-05,True,FT,124,0,367,1,Champions League,UCL,SIGNAL IDUNA PARK,2019
530625,2019-03-05T20:00:00+00:00,2019-03-05,True,FT,86,1,139,4,Champions League,UCL,Santiago Bernabéu,2019
530630,2019-03-06T20:00:00+00:00,2019-03-06,True,AET,437,3,104,1,Champions League,UCL,Estádio do Dragão,2019
530629,2019-03-06T20:00:00+00:00,2019-03-06,True,FT,160,1,360,3,Champions League,UCL,Parc des Princes,2019
530626,2019-03-12T20:00:00+00:00,2019-03-12,True,FT,111,3,1068,0,Champions League,UCL,Allianz Stadium,2019
530631,2019-03-12T20:00:00+00:00,2019-03-12,True,FT,382,7,133,0,Champions League,UCL,Etihad Stadium,2019
530628,2019-03-13T20:00:00+00:00,2019-03-13,True,FT,83,5,167,1,Champions League,UCL,Spotify Camp Nou,2019
530627,2019-03-13T20:00:00+00:00,2019-03-13,True,FT,132,1,364,3,Champions League,UCL,Allianz Arena,2019
538694,2019-04-09T19:00:00+00:00,2019-04-09,True,FT,364,2,437,0,Champions League,UCL,Anfield,2019
538696,2019-04-09T19:00:00+00:00,2019-04-09,True,FT,367,1,382,0,Champions League,UCL,Tottenham Hotspur Stadium,2019
538695,2019-04-10T19:00:00+00:00,2019-04-10,True,FT,139,1,111,1,Champions League,UCL,Johan Cruijff Arena,2019
538691,2019-04-10T19:00:00+00:00,2019-04-10,True,FT,360,0,83,1,Champions League,UCL,Old Trafford,2019
538697,2019-04-16T19:00:00+00:00,2019-04-16,True,FT,83,3,360,0,Champions League,UCL,Spotify Camp Nou,2019
538690,2019-04-16T19:00:00+00:00,2019-04-16,True,FT,111,1,139,2,Champions League,UCL,Allianz Stadium,2019
538692,2019-04-17T19:00:00+00:00,2019-04-17,True,FT,437,1,364,4,Champions League,UCL,Estádio do Dragão,2019
538693,2019-04-17T19:00:00+00:00,2019-04-17,True,FT,382,4,367,3,Champions League,UCL,Etihad Stadium,2019
538700,2019-04-30T19:00:00+00:00,2019-04-30,True,FT,367,0,139,1,Champions League,UCL,Tottenham Hotspur Stadium,2019
538701,2019-05-01T19:00:00+00:00,2019-05-01,True,FT,83,3,364,0,Champions League,UCL,Spotify Camp Nou,2019
538699,2019-05-07T19:00:00+00:00,2019-05-07,True,FT,364,4,83,0,Champions League,UCL,Anfield,2019
538698,2019-05-08T19:00:00+00:00,2019-05-08,True,FT,139,2,367,3,Champions League,UCL,Johan Cruijff Arena,2019
539938,2019-06-01T19:00:00+00:00,2019-06-01,True,FT,367,0,364,2,Champions League,UCL,Riyadh Air Metropolitano,2019
541434,2019-06-25T13:00:00+00:00,2019-06-25,True,FT,8592,0,542,1,Champions League,UCL,Stadiumi Fadil Vokrri,2019
541435,2019-06-25T18:45:00+00:00,2019-06-25,True,FT,20020,1,17856,0,Champions League,UCL,Stadiumi Fadil Vokrri,2019
541433,2019-06-28T18:45:00+00:00,2019-06-28,True,FT,20020,2,542,1,Champions League,UCL,Stadiumi Fadil Vokrri,2019
543722,2019-07-09T13:00:00+00:00,2019-07-09,True,FT,12124,1,5260,0,Champions League,UCL,Astana Arena,2019
543721,2019-07-09T14:00:00+00:00,2019-07-09,True,FT,20024,2,994,1,Champions League,UCL,FFA Academy Stadium,2019
543727,2019-07-09T16:00:00+00:00,2019-07-09,True,FT,502,3,566,0,Champions League,UCL,Bolt Arena,2019
543728,2019-07-09T16:00:00+00:00,2019-07-09,True,FT,10376,0,8151,1,Champions League,UCL,Kadriorg Stadium,2019
543707,2019-07-09T17:45:00+00:00,2019-07-09,True,FT,551,1,256,3,Champions League,UCL,Asim Ferhatovic Hase Stadium,2019
543736,2019-07-09T18:00:00+00:00,2019-07-09,True,FT,2512,2,2698,2,Champions League,UCL,Stade Josy Barthel,2019
543731,2019-07-09T18:00:00+00:00,2019-07-09,True,FT,2552,0,2290,0,Champions League,UCL,ARVI Football Arena,2019
543735,2019-07-09T18:00:00+00:00,2019-07-09,True,FT,576,2,20020,2,Champions League,UCL,Park Hall,2019
543723,2019-07-10T15:30:00+00:00,2019-07-10,True,FT,2551,0,10414,0,Champions League,UCL,Selman Stërmasi,2019
543730,2019-07-10T17:00:00+00:00,2019-07-10,True,FT,497,1,9657,1,Champions League,UCL,Borisov Arena,2019
543734,2019-07-10T17:00:00+00:00,2019-07-10,True,FT,614,0,20025,3,Champions League,UCL,Sheriff Stadium,2019
543715,2019-07-10T18:00:00+00:00,2019-07-10,True,FT,622,2,13018,1,Champions League,UCL,Groupama Arena,2019
543725,2019-07-10T18:15:00+00:00,2019-07-10,True,FT,521,1,8281,1,Champions League,UCL,Old Tehelne Pole Stadium,2019
543732,2019-07-10T18:45:00+00:00,2019-07-10,True,FT,2559,0,19246,0,Champions League,UCL,Oriel Park,2019
543733,2019-07-10T18:45:00+00:00,2019-07-10,True,FT,2555,0,438,2,Champions League,UCL,Windsor Park,2019
543729,2019-07-10T20:00:00+00:00,2019-07-10,True,FT,6742,0,619,3,Champions League,UCL,N1-vollurinn Hlidarenda,2019
543716,2019-07-16T15:00:00+00:00,2019-07-16,True,FT,8151,1,10376,2,Champions League,UCL,Tose Proeski Arena,2019
543711,2019-07-16T17:30:00+00:00,2019-07-16,True,FT,20025,1,614,3,Champions League,UCL,Mikheil Meskhi Stadioni,2019
543713,2019-07-16T18:00:00+00:00,2019-07-16,True,FT,566,2,502,2,Champions League,UCL,Gundadalur,2019
543709,2019-07-16T18:00:00+00:00,2019-07-16,True,FT,2698,1,2512,1,Champions League,UCL,MFA Centenary Stadium,2019
543719,2019-07-16T18:45:00+00:00,2019-07-16,True,FT,20020,0,576,1,Champions League,UCL,Stadiumi Fadil Vokrri,2019
543712,2019-07-16T18:45:00+00:00,2019-07-16,True,FT,2290,2,2552,1,Champions League,UCL,Rajko Mitic Stadium,2019
543708,2019-07-17T16:30:00+00:00,2019-07-17,True,FT-Pens,19246,0,2559,0,Champions League,UCL,Skonto Stadions,2019
543705,2019-07-17T17:00:00+00:00,2019-07-17,True,FT,994,3,20024,1,Champions League,UCL,Strawberry Arena,2019
543717,2019-07-17T17:00:00+00:00,2019-07-17,True,FT,10414,2,2551,0,Champions League,UCL,Liv Bona Dea Arena,2019
543714,2019-07-17T17:00:00+00:00,2019-07-17,True,FT,438,4,2555,0,Champions League,UCL,Lerkendal Stadium,2019
543726,2019-07-17T17:30:00+00:00,2019-07-17,True,FT,13018,2,622,3,Champions League,UCL,Huvepharma Arena,2019
543710,2019-07-17T18:00:00+00:00,2019-07-17,True,FT,5260,3,12124,1,Champions League,UCL,Stadionul Dr. Constantin Radulescu,2019
543706,2019-07-17T18:00:00+00:00,2019-07-17,True,FT,9657,1,497,2,Champions League,UCL,Stadion Miejski (Piast),2019
543718,2019-07-17T18:15:00+00:00,2019-07-17,True,FT-Pens,8281,1,521,1,Champions League,UCL,Gradski Niksica,2019
543720,2019-07-17T18:15:00+00:00,2019-07-17,True,FT,619,2,6742,0,Champions League,UCL,Ljudski vrt,2019
543724,2019-07-17T18:45:00+00:00,2019-07-17,True,FT,256,2,551,1,Champions League,UCL,Celtic Park,2019
552343,2019-07-23T17:00:00+00:00,2019-07-23,True,FT,11706,0,435,0,Champions League,UCL,Doosan Arena,2019
552342,2019-07-23T17:30:00+00:00,2019-07-23,True,FT,20025,0,597,2,Champions League,UCL,Mikheil Meskhi Stadioni,2019
552340,2019-07-23T18:00:00+00:00,2019-07-23,True,FT,148,3,989,2,Champions League,UCL,Philips Stadion,2019
552341,2019-07-23T18:00:00+00:00,2019-07-23,True,FT,576,0,909,2,Champions League,UCL,Park Hall,2019
552345,2019-07-23T18:15:00+00:00,2019-07-23,True,FT,8281,0,2497,1,Champions League,UCL,Gradski Niksica,2019
552349,2019-07-24T17:00:00+00:00,2019-07-24,True,FT,497,2,438,1,Champions League,UCL,Borisov Arena,2019
552347,2019-07-24T18:00:00+00:00,2019-07-24,True,FT,5260,1,524,0,Champions League,UCL,Stadionul Dr. Constantin Radulescu,2019
552350,2019-07-24T18:00:00+00:00,2019-07-24,True,FT,622,3,2698,1,Champions League,UCL,Groupama Arena,2019
552344,2019-07-24T18:15:00+00:00,2019-07-24,True,FT,619,2,994,1,Champions League,UCL,Ljudski vrt,2019
552348,2019-07-24T18:45:00+00:00,2019-07-24,True,FT,256,5,10376,0,Champions League,UCL,Celtic Park,2019
552346,2019-07-24T18:45:00+00:00,2019-07-24,True,FT,2559,1,10414,1,Champions League,UCL,Oriel Park,2019
552339,2019-07-24T18:45:00+00:00,2019-07-24,True,FT,2290,2,502,0,Champions League,UCL,Rajko Mitic Stadium,2019
552337,2019-07-30T17:00:00+00:00,2019-07-30,True,FT,2497,3,8281,0,Champions League,UCL,GSP Stadium,2019
552334,2019-07-30T17:00:00+00:00,2019-07-30,True,FT,524,2,5260,2,Champions League,UCL,Netanya Municipal Stadium,2019
552335,2019-07-30T17:00:00+00:00,2019-07-30,True,FT,10376,0,256,2,Champions League,UCL,A. Le Coq Arena,2019
552332,2019-07-30T18:00:00+00:00,2019-07-30,True,FT,597,3,20025,0,Champions League,UCL,Maksimir,2019
552331,2019-07-30T18:00:00+00:00,2019-07-30,True,FT,989,2,148,1,Champions League,UCL,St. Jakob-Park,2019
552329,2019-07-30T18:00:00+00:00,2019-07-30,True,FT,2698,1,622,1,Champions League,UCL,Ta' Qali National Stadium,2019
552330,2019-07-30T18:30:00+00:00,2019-07-30,True,FT,435,4,11706,0,Champions League,UCL,Georgios Karaiskakis Stadium,2019
552328,2019-07-31T16:00:00+00:00,2019-07-31,True,FT,502,2,2290,1,Champions League,UCL,Bolt Arena,2019
552338,2019-07-31T17:00:00+00:00,2019-07-31,True,AET,994,3,619,2,Champions League,UCL,Strawberry Arena,2019
552336,2019-07-31T17:00:00+00:00,2019-07-31,True,FT,10414,3,2559,0,Champions League,UCL,Liv Bona Dea Arena,2019
552333,2019-07-31T17:00:00+00:00,2019-07-31,True,FT,438,2,497,0,Champions League,UCL,Lerkendal Stadium,2019
552327,2019-07-31T17:45:00+00:00,2019-07-31,True,FT,909,1,576,0,Champions League,UCL,Parken,2019
554705,2019-08-06T17:00:00+00:00,2019-08-06,True,FT,2497,1,10414,2,Champions League,UCL,GSP Stadium,2019
554703,2019-08-06T17:00:00+00:00,2019-08-06,True,FT,605,2,139,2,Champions League,UCL,Toumba Stadium,2019
554702,2019-08-06T18:00:00+00:00,2019-08-06,True,FT,597,1,622,1,Champions League,UCL,Maksimir,2019
554701,2019-08-06T18:30:00+00:00,2019-08-06,True,FT,570,1,440,0,Champions League,UCL,Jan Breydelstadion,2019
554704,2019-08-06T18:45:00+00:00,2019-08-06,True,FT,2290,1,909,1,Champions League,UCL,Rajko Mitic Stadium,2019
554700,2019-08-07T17:00:00+00:00,2019-08-07,True,FT,11336,0,437,1,Champions League,UCL,Ozon Arena,2019
554699,2019-08-07T17:45:00+00:00,2019-08-07,True,FT,7914,0,435,1,Champions League,UCL,Istanbul Basaksehir Fatih Terim,2019
554697,2019-08-07T18:00:00+00:00,2019-08-07,True,FT,5260,1,256,1,Champions League,UCL,Stadionul Dr. Constantin Radulescu,2019
554698,2019-08-07T18:00:00+00:00,2019-08-07,True,FT,989,1,4411,2,Champions League,UCL,St. Jakob-Park,2019
554706,2019-08-07T18:15:00+00:00,2019-08-07,True,FT,619,1,438,3,Champions League,UCL,Ljudski vrt,2019
554694,2019-08-13T16:30:00+00:00,2019-08-13,True,FT,10414,0,2497,2,Champions League,UCL,Tofik Bakhramov Stadium,2019
554695,2019-08-13T17:00:00+00:00,2019-08-13,True,FT,438,3,619,1,Champions League,UCL,Lerkendal Stadium,2019
554693,2019-08-13T17:30:00+00:00,2019-08-13,True,FT,440,3,570,3,Champions League,UCL,Kiev Olympic Stadium,2019
554696,2019-08-13T18:00:00+00:00,2019-08-13,True,FT-Pens,909,1,2290,1,Champions League,UCL,Parken,2019
554692,2019-08-13T18:00:00+00:00,2019-08-13,True,FT,622,0,597,4,Champions League,UCL,Groupama Arena,2019
554691,2019-08-13T18:30:00+00:00,2019-08-13,True,FT,139,3,605,2,Champions League,UCL,Johan Cruijff Arena,2019
554689,2019-08-13T18:30:00+00:00,2019-08-13,True,FT,4411,3,989,1,Champions League,UCL,Linzer Stadion,2019
554690,2019-08-13T18:30:00+00:00,2019-08-13,True,FT,435,2,7914,0,Champions League,UCL,Georgios Karaiskakis Stadium,2019
554688,2019-08-13T18:45:00+00:00,2019-08-13,True,FT,256,3,5260,4,Champions League,UCL,Celtic Park,2019
554687,2019-08-13T19:00:00+00:00,2019-08-13,True,FT,437,2,11336,3,Champions League,UCL,Estádio do Dragão,2019
556486,2019-08-20T19:00:00+00:00,2019-08-20,True,FT,2497,0,139,0,Champions League,UCL,GSP Stadium,2019
556485,2019-08-20T19:00:00+00:00,2019-08-20,True,FT,5260,0,494,1,Champions League,UCL,Stadionul Dr. Constantin Radulescu,2019
556487,2019-08-20T19:00:00+00:00,2019-08-20,True,FT,4411,0,570,1,Champions League,UCL,Linzer Stadion,2019
556489,2019-08-21T19:00:00+00:00,2019-08-21,True,FT,597,2,438,0,Champions League,UCL,Maksimir,2019
556488,2019-08-21T19:00:00+00:00,2019-08-21,True,FT,435,4,11336,0,Champions League,UCL,Georgios Karaiskakis Stadium,2019
556484,2019-08-21T19:00:00+00:00,2019-08-21,True,FT,2722,2,2290,2,Champions League,UCL,Stadion Wankdorf,2019
556482,2019-08-27T19:00:00+00:00,2019-08-27,True,FT,11336,1,435,2,Champions League,UCL,Ozon Arena,2019
556483,2019-08-27T19:00:00+00:00,2019-08-27,True,FT,2290,1,2722,1,Champions League,UCL,Rajko Mitic Stadium,2019
556480,2019-08-27T19:00:00+00:00,2019-08-27,True,FT,438,1,597,1,Champions League,UCL,Lerkendal Stadium,2019
556479,2019-08-28T19:00:00+00:00,2019-08-28,True,FT,139,2,2497,0,Champions League,UCL,Johan Cruijff Arena,2019
556481,2019-08-28T19:00:00+00:00,2019-08-28,True,FT,570,2,4411,1,Champions League,UCL,Jan Breydelstadion,2019
556478,2019-08-28T19:00:00+00:00,2019-08-28,True,FT,494,1,5260,0,Champions League,UCL,Fortuna Arena,2019
557160,2019-09-17T16:55:00+00:00,2019-09-17,True,FT,110,1,494,1,Champions League,UCL,Stadio Giuseppe Meazza,2019
557161,2019-09-17T16:55:00+00:00,2019-09-17,True,FT,167,1,2533,1,Champions League,UCL,Groupama Stadium,2019
557156,2019-09-17T19:00:00+00:00,2019-09-17,True,FT,139,3,166,0,Champions League,UCL,Johan Cruijff Arena,2019
557158,2019-09-17T19:00:00+00:00,2019-09-17,True,FT,1929,1,11420,2,Champions League,UCL,Estádio da Luz,2019
557154,2019-09-17T19:00:00+00:00,2019-09-17,True,FT,124,0,83,0,Champions League,UCL,SIGNAL IDUNA PARK,2019
557159,2019-09-17T19:00:00+00:00,2019-09-17,True,FT,363,0,94,1,Champions League,UCL,Stamford Bridge,2019
557157,2019-09-17T19:00:00+00:00,2019-09-17,True,FT,114,2,364,0,Champions League,UCL,Diego Armando Maradona,2019
557155,2019-09-17T19:00:00+00:00,2019-09-17,True,FT,2790,6,938,2,Champions League,UCL,Red Bull Arena Salzburg,2019
557152,2019-09-18T16:55:00+00:00,2019-09-18,True,FT,570,0,432,0,Champions League,UCL,Jan Breydelstadion,2019
557153,2019-09-18T16:55:00+00:00,2019-09-18,True,FT,435,2,367,2,Champions League,UCL,Georgios Karaiskakis Stadium,2019
557147,2019-09-18T19:00:00+00:00,2019-09-18,True,FT,1068,2,111,2,Champions League,UCL,Riyadh Air Metropolitano,2019
557148,2019-09-18T19:00:00+00:00,2019-09-18,True,FT,131,1,442,2,Champions League,UCL,BayArena,2019
557151,2019-09-18T19:00:00+00:00,2019-09-18,True,FT,132,3,2290,0,Champions League,UCL,Allianz Arena,2019
557146,2019-09-18T19:00:00+00:00,2019-09-18,True,FT,597,4,105,0,Champions League,UCL,Maksimir,2019
557150,2019-09-18T19:00:00+00:00,2019-09-18,True,FT,160,3,86,0,Champions League,UCL,Parc des Princes,2019
557149,2019-09-18T19:00:00+00:00,2019-09-18,True,FT,493,0,382,3,Champions League,UCL,Metalist Stadium,2019
557145,2019-10-01T16:55:00+00:00,2019-10-01,True,FT,105,1,493,2,Champions League,UCL,Stadio Giuseppe Meazza,2019
557144,2019-10-01T16:55:00+00:00,2019-10-01,True,FT,86,2,570,2,Champions League,UCL,Santiago Bernabéu,2019
557143,2019-10-01T19:00:00+00:00,2019-10-01,True,FT,432,0,160,1,Champions League,UCL,RAMS Park,2019
557139,2019-10-01T19:00:00+00:00,2019-10-01,True,FT,111,3,131,0,Champions League,UCL,Allianz Stadium,2019
557138,2019-10-01T19:00:00+00:00,2019-10-01,True,FT,442,0,1068,2,Champions League,UCL,RZD Arena,2019
557141,2019-10-01T19:00:00+00:00,2019-10-01,True,FT,382,2,597,0,Champions League,UCL,Etihad Stadium,2019
557142,2019-10-01T19:00:00+00:00,2019-10-01,True,FT,2290,3,435,1,Champions League,UCL,Rajko Mitic Stadium,2019
557140,2019-10-01T19:00:00+00:00,2019-10-01,True,FT,367,2,132,7,Champions League,UCL,Tottenham Hotspur Stadium,2019
557137,2019-10-02T16:55:00+00:00,2019-10-02,True,FT,938,0,114,0,Champions League,UCL,Cegeka Arena,2019
557136,2019-10-02T16:55:00+00:00,2019-10-02,True,FT,494,0,124,2,Champions League,UCL,Fortuna Arena,2019
557133,2019-10-02T19:00:00+00:00,2019-10-02,True,FT,83,2,110,1,Champions League,UCL,Spotify Camp Nou,2019
557132,2019-10-02T19:00:00+00:00,2019-10-02,True,FT,166,1,363,2,Champions League,UCL,Decathlon Arena - Stade Pierre-Mauroy,2019
